arm_id,board_id,c1_forwards,effective_score,fallbacks,match_id,move_change_rate,move_changes,move_model,opponent,opponent_class,ordinal,outcome,player_color,player_decisions,player_family_key,player_seconds,plies,preset_id,provider,requested_family,seconds,seconds_per_player_move,setup_source,stage,terminal_reason,wall_seconds,winner
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=neutral_v1|fam=any|col=red|g=000,155,1.0,0,m-e17fd59d4fc940520946f6d1,,0,p18,p18,neural,0,win,red,155,conservative_high_rank_rear,0.2484,309,direct,,any,0.5669,0.0016,neutral_v1,B,flag_capture,0.5672,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=neutral_v1|fam=any|col=red|g=001,355,1.0,0,m-64581b29d30ab2227d85ddd5,,0,p18,p18,neural,1,win,red,355,scout_forward_information,0.5695,709,direct,,any,1.2124,0.0016,neutral_v1,B,flag_capture,1.2127,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=neutral_v1|fam=any|col=blue|g=000,444,1.0,0,m-87c73a611962ea3cb4010f71,,0,p18,p18,neural,0,win,blue,444,miner_forward,0.72,888,direct,,any,1.5561,0.00162,neutral_v1,B,flag_capture,1.5564,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=neutral_v1|fam=any|col=blue|g=001,97,1.0,0,m-88451cfb1bebc0ebcde2dd94,,0,p18,p18,neural,1,win,blue,97,false_fortress_bomb_decoy,0.1526,194,direct,,any,0.3334,0.00157,neutral_v1,B,flag_capture,0.3337,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=phase14_learned|fam=any|col=red|g=000,417,0.0,0,m-66cfca0ae67e87b2d33a9580,,0,p18,p18,neural,0,loss,red,417,scout_preservation,0.6741,834,direct,,any,1.4466,0.00162,phase14_learned,B,flag_capture,1.4469,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=phase14_learned|fam=any|col=red|g=001,175,0.5,0,m-a759c233f21afbce2c2d15f0,,0,p18,p18,neural,1,draw,red,175,lightly_defended_deceptive_flag,0.294,350,direct,,any,0.6265,0.00168,phase14_learned,B,battleless_move_limit_draw,0.6268,
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=phase14_learned|fam=any|col=blue|g=000,201,1.0,0,m-50f263dfc2756086a40a2c74,,0,p18,p18,neural,0,win,blue,201,balanced_conventional,0.3269,402,direct,,any,0.7052,0.00163,phase14_learned,B,flag_capture,0.7055,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=phase14_learned|fam=any|col=blue|g=001,82,1.0,0,m-ac90fa9dd2fcc21aa86508f8,,0,p18,p18,neural,1,win,blue,82,scout_preservation,0.1368,164,direct,,any,0.3006,0.00167,phase14_learned,B,flag_capture,0.3011,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=targeted_family|fam=corner_flag_fortress|col=red|g=000,133,0.0,0,m-84c93f0cdc2896319829cfda,,0,p18,p18,neural,0,loss,red,133,corner_flag_fortress,0.2175,266,direct,,corner_flag_fortress,0.4628,0.00164,targeted_family,B,flag_capture,0.463,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=targeted_family|fam=near_corner_flag_fortress|col=red|g=001,341,0.5,0,m-60a638a2feb84907d4c44bdb,,0,p18,p18,neural,1,draw,red,341,near_corner_flag_fortress,0.5616,681,direct,,near_corner_flag_fortress,1.1967,0.00165,targeted_family,B,battleless_move_limit_draw,1.197,
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=targeted_family|fam=near_corner_flag_fortress|col=blue|g=000,510,1.0,0,m-8c095b98178925b69cb35e6a,,0,p18,p18,neural,0,win,blue,510,near_corner_flag_fortress,0.8289,1020,direct,,near_corner_flag_fortress,2.0631,0.00163,targeted_family,B,flag_capture,2.0636,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p18|src=targeted_family|fam=distributed_bomb_defense|col=blue|g=001,40,0.0,0,m-8ab891ce7410c436ad933b48,,0,p18,p18,neural,1,loss,blue,40,distributed_bomb_defense,0.064,81,direct,,distributed_bomb_defense,0.1385,0.0016,targeted_family,B,flag_capture,0.1387,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=neutral_v1|fam=any|col=red|g=000,205,1.0,0,m-e6a1459c90317d6cc92d3710,,0,p18,p24,neural,0,win,red,205,high_bomb_placement,0.3356,409,direct,,any,0.7164,0.00164,neutral_v1,B,flag_capture,0.7167,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=neutral_v1|fam=any|col=red|g=001,608,0.0,0,m-cd2421b1ec40e696e0e2e922,,0,p18,p24,neural,1,loss,red,608,near_corner_flag_fortress,0.9916,1216,direct,,any,2.1299,0.00163,neutral_v1,B,flag_capture,2.1303,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=neutral_v1|fam=any|col=blue|g=000,19,0.0,0,m-763fc4793dd40d6495c55eea,,0,p18,p24,neural,0,loss,blue,19,conservative_high_rank_rear,0.0311,39,direct,,any,0.0687,0.00164,neutral_v1,B,flag_capture,0.0689,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=neutral_v1|fam=any|col=blue|g=001,488,1.0,0,m-24c42c3a8010c64f445026dd,,0,p18,p24,neural,1,win,blue,488,balanced_conventional,0.819,976,direct,,any,1.7537,0.00168,neutral_v1,B,flag_capture,1.7542,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=phase14_learned|fam=any|col=red|g=000,78,0.0,0,m-6f7d4856157d577e3ffe3d58,,0,p18,p24,neural,0,loss,red,78,corner_flag_fortress,0.1303,156,direct,,any,0.2809,0.00167,phase14_learned,B,flag_capture,0.2811,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=phase14_learned|fam=any|col=red|g=001,66,0.0,0,m-9184f7d26d7f2ff59742fca0,,0,p18,p24,neural,1,loss,red,66,high_bomb_placement,0.1078,132,direct,,any,0.2319,0.00163,phase14_learned,B,flag_capture,0.2321,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=phase14_learned|fam=any|col=blue|g=000,159,0.0,0,m-0807e11068b82cf607eb5246,,0,p18,p24,neural,0,loss,blue,159,scout_forward_information,0.2581,319,direct,,any,0.5577,0.00162,phase14_learned,B,flag_capture,0.5579,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=phase14_learned|fam=any|col=blue|g=001,156,0.0,0,m-85f5ba4e69d6f5cb7d9307df,,0,p18,p24,neural,1,loss,blue,156,false_fortress_bomb_decoy,0.2605,313,direct,,any,0.5621,0.00167,phase14_learned,B,flag_capture,0.5623,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=targeted_family|fam=balanced_conventional|col=red|g=000,117,1.0,0,m-730591d0509537e51b52ca2a,,0,p18,p24,neural,0,win,red,117,balanced_conventional,0.1944,233,direct,,balanced_conventional,0.4435,0.00166,targeted_family,B,flag_capture,0.4437,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=targeted_family|fam=high_bomb_placement|col=red|g=001,233,0.5,0,m-d47df1d7c0f8a0e39b0aa2d2,,0,p18,p24,neural,1,draw,red,233,high_bomb_placement,0.3928,466,direct,,high_bomb_placement,0.8409,0.00169,targeted_family,B,battleless_move_limit_draw,0.8411,
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=targeted_family|fam=high_bomb_placement|col=blue|g=000,30,1.0,0,m-12d173b7c02018c2f35dcd26,,0,p18,p24,neural,0,win,blue,30,high_bomb_placement,0.0496,60,direct,,high_bomb_placement,0.1056,0.00165,targeted_family,B,flag_capture,0.1058,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=p24|src=targeted_family|fam=aggressive_high_rank_front|col=blue|g=001,274,1.0,0,m-acdb60f6d728254c2d3441d8,,0,p18,p24,neural,1,win,blue,274,aggressive_high_rank_front,0.4479,548,direct,,aggressive_high_rank_front,0.9662,0.00163,targeted_family,B,flag_capture,0.9665,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=000,38,1.0,0,m-574b8d9ad9c672e93c54c3c3,,0,p18,phase9_anchor,neural,0,win,red,38,scout_forward_information,0.0607,75,direct,,any,0.1281,0.0016,neutral_v1,B,flag_capture,0.1283,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=001,171,0.0,0,m-0c8e31cbb666d44bd4b31b9e,,0,p18,phase9_anchor,neural,1,loss,red,171,central_back_flag_fortress,0.2862,342,direct,,any,0.6183,0.00167,neutral_v1,B,flag_capture,0.6186,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=000,137,1.0,0,m-c92cef845f015cdc008e1fbe,,0,p18,phase9_anchor,neural,0,win,blue,137,distributed_bomb_defense,0.229,274,direct,,any,0.4965,0.00167,neutral_v1,B,flag_capture,0.4968,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=001,163,1.0,0,m-0629c2c5e624e480c04987fa,,0,p18,phase9_anchor,neural,1,win,blue,163,partially_bombed_flag,0.2641,326,direct,,any,0.5747,0.00162,neutral_v1,B,flag_capture,0.575,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=red|g=000,63,0.0,0,m-b5edc9613f7d60a8d432f172,,0,p18,phase9_anchor,neural,0,loss,red,63,central_back_flag_fortress,0.1003,126,direct,,any,0.2157,0.00159,phase14_learned,B,flag_capture,0.2159,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=red|g=001,43,1.0,0,m-682035b91f41cd9cbf4da527,,0,p18,phase9_anchor,neural,1,win,red,43,irregular_high_entropy,0.0709,85,direct,,any,0.1502,0.00165,phase14_learned,B,flag_capture,0.1504,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=000,75,0.0,0,m-e7a7057b8007852342cce829,,0,p18,phase9_anchor,neural,0,loss,blue,75,conservative_high_rank_rear,0.1245,151,direct,,any,0.2842,0.00166,phase14_learned,B,flag_capture,0.2844,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=001,97,1.0,0,m-3fdd2ac7e349e383e31c9103,,0,p18,phase9_anchor,neural,1,win,blue,97,near_corner_flag_fortress,0.1569,194,direct,,any,0.3376,0.00162,phase14_learned,B,flag_capture,0.3378,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=distributed_bomb_defense|col=red|g=000,194,1.0,0,m-f60a64446f8e830ae1d13a62,,0,p18,phase9_anchor,neural,0,win,red,194,distributed_bomb_defense,0.305,387,direct,,distributed_bomb_defense,0.6538,0.00157,targeted_family,B,flag_capture,0.6541,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=scout_forward_information|col=red|g=001,99,1.0,0,m-fa8afd6cfe1871a9120a7b25,,0,p18,phase9_anchor,neural,1,win,red,99,scout_forward_information,0.1604,197,direct,,scout_forward_information,0.341,0.00162,targeted_family,B,flag_capture,0.3412,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=scout_forward_information|col=blue|g=000,47,0.0,0,m-40fae3b56089709b2704d4e2,,0,p18,phase9_anchor,neural,0,loss,blue,47,scout_forward_information,0.0768,95,direct,,scout_forward_information,0.1692,0.00163,targeted_family,B,flag_capture,0.1694,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=miner_forward|col=blue|g=001,80,1.0,0,m-c2f8a2f48d389571bc6b7297,,0,p18,phase9_anchor,neural,1,win,blue,80,miner_forward,0.1262,160,direct,,miner_forward,0.2718,0.00158,targeted_family,B,flag_capture,0.272,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=neutral_v1|fam=any|col=red|g=000,29,1.0,0,m-06ffacb1f1fdeb908d6ffd8d,,0,p18,strategic_rule_based,rule,0,win,red,29,aggressive_high_rank_front,0.0467,57,direct,,any,0.0586,0.00161,neutral_v1,B,flag_capture,0.0587,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=neutral_v1|fam=any|col=red|g=001,85,1.0,0,m-e3e98d0a1c63165f8ebe40ae,,0,p18,strategic_rule_based,rule,1,win,red,85,scout_forward_information,0.1426,169,direct,,any,0.1844,0.00168,neutral_v1,B,flag_capture,0.1846,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=neutral_v1|fam=any|col=blue|g=000,61,1.0,0,m-89616c66013f69b157a9f992,,0,p18,strategic_rule_based,rule,0,win,blue,61,conservative_high_rank_rear,0.0977,122,direct,,any,0.1257,0.0016,neutral_v1,B,flag_capture,0.1259,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=neutral_v1|fam=any|col=blue|g=001,73,1.0,0,m-41ad485ff6b7d682e202a71a,,0,p18,strategic_rule_based,rule,1,win,blue,73,irregular_high_entropy,0.1188,146,direct,,any,0.1541,0.00163,neutral_v1,B,flag_capture,0.1543,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=phase14_learned|fam=any|col=red|g=000,103,1.0,0,m-fd3ab80de3517dae249bb08c,,0,p18,strategic_rule_based,rule,0,win,red,103,aggressive_high_rank_front,0.1698,205,direct,,any,0.2448,0.00165,phase14_learned,B,flag_capture,0.245,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=phase14_learned|fam=any|col=red|g=001,52,1.0,0,m-d9736e28fc9f8394d6534300,,0,p18,strategic_rule_based,rule,1,win,red,52,corner_flag_fortress,0.0835,103,direct,,any,0.1056,0.00161,phase14_learned,B,flag_capture,0.1058,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=phase14_learned|fam=any|col=blue|g=000,98,1.0,0,m-c3b747f49cecf9898242a66c,,0,p18,strategic_rule_based,rule,0,win,blue,98,false_fortress_bomb_decoy,0.1564,196,direct,,any,0.1978,0.0016,phase14_learned,B,opponent_no_legal_move,0.1981,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=phase14_learned|fam=any|col=blue|g=001,62,1.0,0,m-9642ce6070d8e2e7e2d784e3,,0,p18,strategic_rule_based,rule,1,win,blue,62,miner_forward,0.1007,124,direct,,any,0.1289,0.00162,phase14_learned,B,flag_capture,0.1292,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=targeted_family|fam=aggressive_high_rank_front|col=red|g=000,60,1.0,0,m-4f74dae25a68604de4f65e1d,,0,p18,strategic_rule_based,rule,0,win,red,60,aggressive_high_rank_front,0.0959,119,direct,,aggressive_high_rank_front,0.1227,0.0016,targeted_family,B,flag_capture,0.1229,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=targeted_family|fam=conservative_high_rank_rear|col=red|g=001,167,1.0,0,m-550f40a3ca78e6331aac1246,,0,p18,strategic_rule_based,rule,1,win,red,167,conservative_high_rank_rear,0.26,333,direct,,conservative_high_rank_rear,0.3378,0.00156,targeted_family,B,flag_capture,0.3381,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=targeted_family|fam=conservative_high_rank_rear|col=blue|g=000,154,0.0,0,m-239813e8571b227b69506a07,,0,p18,strategic_rule_based,rule,0,loss,blue,154,conservative_high_rank_rear,0.2527,309,direct,,conservative_high_rank_rear,0.3285,0.00164,targeted_family,B,flag_capture,0.3287,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=targeted_family|fam=corner_flag_fortress|col=blue|g=001,175,1.0,0,m-9f6ea85de3ed7b1c59030c95,,0,p18,strategic_rule_based,rule,1,win,blue,175,corner_flag_fortress,0.287,350,direct,,corner_flag_fortress,0.3733,0.00164,targeted_family,B,flag_capture,0.3736,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=neutral_v1|fam=any|col=red|g=000,111,1.0,0,m-89fc9e4bb769764aa7a8dafb,,0,p18,tactical_rule_based,rule,0,win,red,111,aggressive_high_rank_front,0.1739,221,direct,,any,0.221,0.00157,neutral_v1,B,flag_capture,0.2212,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=neutral_v1|fam=any|col=red|g=001,55,1.0,0,m-063f55fa891a68aa3f5dad28,,0,p18,tactical_rule_based,rule,1,win,red,55,miner_preservation,0.0909,109,direct,,any,0.1157,0.00165,neutral_v1,B,flag_capture,0.1159,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=neutral_v1|fam=any|col=blue|g=000,153,1.0,0,m-df5f421946796e7ba1ca26cb,,0,p18,tactical_rule_based,rule,0,win,blue,153,conservative_high_rank_rear,0.2417,306,direct,,any,0.346,0.00158,neutral_v1,B,flag_capture,0.3463,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=neutral_v1|fam=any|col=blue|g=001,138,1.0,0,m-9d98d048588eadeb12777de5,,0,p18,tactical_rule_based,rule,1,win,blue,138,high_bomb_placement,0.2159,276,direct,,any,0.2739,0.00156,neutral_v1,B,opponent_no_legal_move,0.2741,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=phase14_learned|fam=any|col=red|g=000,148,1.0,0,m-3d0a7009f68dcbecca89a08b,,0,p18,tactical_rule_based,rule,0,win,red,148,near_corner_flag_fortress,0.2445,295,direct,,any,0.3101,0.00165,phase14_learned,B,flag_capture,0.3103,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=phase14_learned|fam=any|col=red|g=001,140,1.0,0,m-3d4b350fed1ad9382b0f75ce,,0,p18,tactical_rule_based,rule,1,win,red,140,corner_flag_fortress,0.2306,279,direct,,any,0.2934,0.00165,phase14_learned,B,flag_capture,0.2936,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=phase14_learned|fam=any|col=blue|g=000,62,1.0,0,m-34c7d73fb19b37129172bb2d,,0,p18,tactical_rule_based,rule,0,win,blue,62,near_corner_flag_fortress,0.1036,124,direct,,any,0.1302,0.00167,phase14_learned,B,flag_capture,0.1304,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=phase14_learned|fam=any|col=blue|g=001,192,0.0,0,m-0ec815d8336a5d0b45d778c9,,0,p18,tactical_rule_based,rule,1,loss,blue,192,distributed_bomb_defense,0.2993,385,direct,,any,0.3775,0.00156,phase14_learned,B,flag_capture,0.3778,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=targeted_family|fam=miner_forward|col=red|g=000,192,1.0,0,m-bcfe04027c25f744b0a528a5,,0,p18,tactical_rule_based,rule,0,win,red,192,miner_forward,0.2997,383,direct,,miner_forward,0.3808,0.00156,targeted_family,B,opponent_no_legal_move,0.381,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=targeted_family|fam=irregular_high_entropy|col=red|g=001,4,0.0,0,m-1c882ddfd66fced8e0d4e80f,,0,p18,tactical_rule_based,rule,1,loss,red,4,irregular_high_entropy,0.0067,8,direct,,irregular_high_entropy,0.0082,0.00168,targeted_family,B,flag_capture,0.0084,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=targeted_family|fam=irregular_high_entropy|col=blue|g=000,88,0.0,0,m-261295e53da928bc893aadcc,,0,p18,tactical_rule_based,rule,0,loss,blue,88,irregular_high_entropy,0.1372,177,direct,,irregular_high_entropy,0.1736,0.00156,targeted_family,B,flag_capture,0.1738,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=targeted_family|fam=balanced_conventional|col=blue|g=001,165,1.0,0,m-9525e21b94e276ff44a6e047,,0,p18,tactical_rule_based,rule,1,win,blue,165,balanced_conventional,0.2692,330,direct,,balanced_conventional,0.3383,0.00163,targeted_family,B,flag_capture,0.3386,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=neutral_v1|fam=any|col=red|g=000,999,1.0,0,m-5f8a60b458a015d47371fb16,,0,p18,stress_scout_rush,stress,0,win,red,999,corner_flag_fortress,1.6108,1997,direct,,any,2.145,0.00161,neutral_v1,B,flag_capture,2.1455,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=neutral_v1|fam=any|col=red|g=001,680,1.0,0,m-8af79a1d3b6a251f0b62ac73,,0,p18,stress_scout_rush,stress,1,win,red,680,false_fortress_bomb_decoy,1.0862,1359,direct,,any,1.3679,0.0016,neutral_v1,B,flag_capture,1.3684,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=neutral_v1|fam=any|col=blue|g=000,431,1.0,0,m-143cd177c5867b1446daf742,,0,p18,stress_scout_rush,stress,0,win,blue,431,lightly_defended_deceptive_flag,0.6961,862,direct,,any,0.8634,0.00162,neutral_v1,B,flag_capture,0.8637,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=neutral_v1|fam=any|col=blue|g=001,139,1.0,0,m-4f117cfd6345dc2d11561d67,,0,p18,stress_scout_rush,stress,1,win,blue,139,conservative_high_rank_rear,0.2155,278,direct,,any,0.2698,0.00155,neutral_v1,B,flag_capture,0.27,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=phase14_learned|fam=any|col=red|g=000,234,0.0,0,m-dd9a0894bee026b053edd418,,0,p18,stress_scout_rush,stress,0,loss,red,234,partially_bombed_flag,0.3828,468,direct,,any,0.4798,0.00164,phase14_learned,B,flag_capture,0.48,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=phase14_learned|fam=any|col=red|g=001,823,1.0,0,m-82b5545a574f7847c06a4085,,0,p18,stress_scout_rush,stress,1,win,red,823,irregular_high_entropy,1.3175,1645,direct,,any,1.6339,0.0016,phase14_learned,B,flag_capture,1.6343,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=phase14_learned|fam=any|col=blue|g=000,147,1.0,0,m-a217b06bbfb0c0a7345b7b2b,,0,p18,stress_scout_rush,stress,0,win,blue,147,false_fortress_bomb_decoy,0.2309,294,direct,,any,0.2875,0.00157,phase14_learned,B,flag_capture,0.2877,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=phase14_learned|fam=any|col=blue|g=001,175,0.5,0,m-6e02008ea183c4270848f71d,,0,p18,stress_scout_rush,stress,1,draw,blue,175,scout_forward_information,0.2852,350,direct,,any,0.3538,0.00163,phase14_learned,B,battleless_move_limit_draw,0.354,
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=targeted_family|fam=corner_flag_fortress|col=red|g=000,876,1.0,0,m-b8e89dfae427906177c5e6ef,,0,p18,stress_scout_rush,stress,0,win,red,876,corner_flag_fortress,1.4286,1751,direct,,corner_flag_fortress,1.7771,0.00163,targeted_family,B,flag_capture,1.7775,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=targeted_family|fam=near_corner_flag_fortress|col=red|g=001,267,1.0,0,m-675b65ac8ddc4ef41ba4a99c,,0,p18,stress_scout_rush,stress,1,win,red,267,near_corner_flag_fortress,0.4276,533,direct,,near_corner_flag_fortress,0.5297,0.0016,targeted_family,B,flag_capture,0.53,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=targeted_family|fam=near_corner_flag_fortress|col=blue|g=000,539,1.0,0,m-db76e57b1652ffa0d141565c,,0,p18,stress_scout_rush,stress,0,win,blue,539,near_corner_flag_fortress,0.8836,1078,direct,,near_corner_flag_fortress,1.2811,0.00164,targeted_family,B,flag_capture,1.2815,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=targeted_family|fam=distributed_bomb_defense|col=blue|g=001,1019,1.0,0,m-a8a00abde364c9f10d76cf8f,,0,p18,stress_scout_rush,stress,1,win,blue,1019,distributed_bomb_defense,1.6457,2038,direct,,distributed_bomb_defense,2.0318,0.00162,targeted_family,B,flag_capture,2.0321,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=neutral_v1|fam=any|col=red|g=000,392,1.0,0,m-b1b9741ec57105693aee0740,,0,p18,stress_miner_rush,stress,0,win,red,392,miner_preservation,0.625,783,direct,,any,0.7777,0.00159,neutral_v1,B,flag_capture,0.7779,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=neutral_v1|fam=any|col=red|g=001,6,1.0,0,m-64428c5ae89806d26fdd0b67,,0,p18,stress_miner_rush,stress,1,win,red,6,miner_forward,0.011,11,direct,,any,0.0132,0.00184,neutral_v1,B,flag_capture,0.0134,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=neutral_v1|fam=any|col=blue|g=000,42,0.0,0,m-38e13f05d8964af2648577f5,,0,p18,stress_miner_rush,stress,0,loss,blue,42,scout_preservation,0.0682,85,direct,,any,0.0855,0.00162,neutral_v1,B,flag_capture,0.0856,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=neutral_v1|fam=any|col=blue|g=001,901,0.0,0,m-a96d6bf03bb2b249b492ec90,,0,p18,stress_miner_rush,stress,1,loss,blue,901,aggressive_high_rank_front,1.4553,1803,direct,,any,1.8199,0.00162,neutral_v1,B,flag_capture,1.8203,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=phase14_learned|fam=any|col=red|g=000,594,0.0,0,m-750807df5da88880986575e5,,0,p18,stress_miner_rush,stress,0,loss,red,594,scout_preservation,0.9568,1188,direct,,any,1.1981,0.00161,phase14_learned,B,flag_capture,1.1984,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=phase14_learned|fam=any|col=red|g=001,882,1.0,0,m-495587f6a3bc098f281980ee,,0,p18,stress_miner_rush,stress,1,win,red,882,scout_forward_information,1.4368,1763,direct,,any,1.7951,0.00163,phase14_learned,B,flag_capture,1.7956,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=phase14_learned|fam=any|col=blue|g=000,116,0.0,0,m-51fdbc42a70730f142f23de2,,0,p18,stress_miner_rush,stress,0,loss,blue,116,miner_preservation,0.1843,233,direct,,any,0.2293,0.00159,phase14_learned,B,flag_capture,0.2295,red
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=phase14_learned|fam=any|col=blue|g=001,898,1.0,0,m-adb59abdef11f683c1bbbc30,,0,p18,stress_miner_rush,stress,1,win,blue,898,balanced_conventional,1.4568,1796,direct,,any,1.8074,0.00162,phase14_learned,B,flag_capture,1.8078,blue
p18_direct,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=targeted_family|fam=balanced_conventional|col=red|g=000,567,1.0,0,m-06484a15eaf02683adc7b073,,0,p18,stress_miner_rush,stress,0,win,red,567,balanced_conventional,0.9278,1133,direct,,balanced_conventional,1.3421,0.00164,targeted_family,B,flag_capture,1.3425,red
