arm_id,board_id,c1_forwards,effective_score,fallbacks,match_id,move_change_rate,move_changes,move_model,opponent,opponent_class,ordinal,outcome,player_color,player_decisions,player_family_key,player_seconds,plies,preset_id,provider,requested_family,seconds,seconds_per_player_move,setup_source,stage,terminal_reason,wall_seconds,winner
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=phase14_learned|fam=any|col=red|g=000,5543,1.0,0,m-dd9a0894bee026b053edd418,0.13043,9,p24,stress_scout_rush,stress,0,win,red,69,partially_bombed_flag,7.5033,137,LARGE,oracle,any,7.5405,0.10874,phase14_learned,deep,flag_capture,7.5407,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=phase14_learned|fam=any|col=blue|g=000,6109,1.0,0,m-a217b06bbfb0c0a7345b7b2b,0.05195,4,p24,stress_scout_rush,stress,0,win,blue,77,false_fortress_bomb_decoy,8.2535,154,LARGE,oracle,any,8.3003,0.10719,phase14_learned,deep,flag_capture,8.3006,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=targeted_family|fam=corner_flag_fortress|col=red|g=000,82934,1.0,0,m-b8e89dfae427906177c5e6ef,0.06152,63,p24,stress_scout_rush,stress,0,win,red,1024,corner_flag_fortress,111.0602,2047,LARGE,oracle,corner_flag_fortress,111.5871,0.10846,targeted_family,deep,opponent_no_legal_move,111.5877,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=targeted_family|fam=near_corner_flag_fortress|col=blue|g=000,1774,1.0,0,m-db76e57b1652ffa0d141565c,0.25,6,p24,stress_scout_rush,stress,0,win,blue,24,near_corner_flag_fortress,2.4405,48,LARGE,oracle,near_corner_flag_fortress,2.4531,0.10169,targeted_family,deep,flag_capture,2.4534,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=neutral_v1|fam=any|col=red|g=000,1119,1.0,0,m-b1b9741ec57105693aee0740,0.2,3,p24,stress_miner_rush,stress,0,win,red,15,miner_preservation,1.554,29,LARGE,oracle,any,1.5612,0.1036,neutral_v1,deep,flag_capture,1.5615,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=neutral_v1|fam=any|col=blue|g=000,2433,1.0,0,m-38e13f05d8964af2648577f5,0.06061,2,p24,stress_miner_rush,stress,0,win,blue,33,scout_preservation,3.276,66,LARGE,oracle,any,3.2934,0.09927,neutral_v1,deep,flag_capture,3.2936,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=phase14_learned|fam=any|col=red|g=000,88927,1.0,0,m-750807df5da88880986575e5,0.02906,32,p24,stress_miner_rush,stress,0,win,red,1101,scout_preservation,118.5885,2201,LARGE,oracle,any,119.1992,0.10771,phase14_learned,deep,flag_capture,119.2002,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=phase14_learned|fam=any|col=blue|g=000,9827,1.0,0,m-51fdbc42a70730f142f23de2,0.01626,2,p24,stress_miner_rush,stress,0,win,blue,123,miner_preservation,12.9573,246,LARGE,oracle,any,13.0254,0.10534,phase14_learned,deep,flag_capture,13.0257,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=targeted_family|fam=balanced_conventional|col=red|g=000,59658,1.0,0,m-06484a15eaf02683adc7b073,0.0813,60,p24,stress_miner_rush,stress,0,win,red,738,balanced_conventional,80.2194,1475,LARGE,oracle,balanced_conventional,80.6303,0.1087,targeted_family,deep,flag_capture,80.6309,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=targeted_family|fam=high_bomb_placement|col=blue|g=000,19221,1.0,0,m-6fc082b23d91515e9fd3f3f0,0.05021,12,p24,stress_miner_rush,stress,0,win,blue,239,high_bomb_placement,25.647,478,LARGE,oracle,high_bomb_placement,25.7805,0.10731,targeted_family,deep,flag_capture,25.7811,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=neutral_v1|fam=any|col=red|g=000,4399,1.0,0,m-7df0c6a92b9292b9fb283bb6,0.05455,3,p24,stress_berserker,stress,0,win,red,55,corner_flag_fortress,5.9436,109,LARGE,oracle,any,5.9767,0.10807,neutral_v1,deep,flag_capture,5.9769,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=neutral_v1|fam=any|col=blue|g=000,3480,1.0,0,m-fe951b8b6d67bd0f4984aec6,0.25,11,p24,stress_berserker,stress,0,win,blue,44,miner_forward,4.6453,88,LARGE,oracle,any,4.6684,0.10557,neutral_v1,deep,flag_capture,4.6686,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=red|g=000,4173,1.0,0,m-a523219868b01c1ce98f0069,0.13208,7,p24,stress_berserker,stress,0,win,red,53,high_bomb_placement,5.3831,105,LARGE,oracle,any,5.412,0.10157,phase14_learned,deep,flag_capture,5.4123,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=000,3392,1.0,0,m-7a57a21eb5af72c62a1b3c98,0.18182,8,p24,stress_berserker,stress,0,win,blue,44,scout_preservation,4.5503,88,LARGE,oracle,any,4.5731,0.10341,phase14_learned,deep,flag_capture,4.5733,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=targeted_family|fam=distributed_bomb_defense|col=red|g=000,1103,1.0,0,m-868ece5e880e4ab9466a0eff,0.06667,1,p24,stress_berserker,stress,0,win,red,15,distributed_bomb_defense,1.4704,29,LARGE,oracle,distributed_bomb_defense,1.4778,0.09803,targeted_family,deep,flag_capture,1.4781,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=targeted_family|fam=scout_forward_information|col=blue|g=000,5256,1.0,0,m-006ed28572865c9d471206db,0.16667,11,p24,stress_berserker,stress,0,win,blue,66,scout_forward_information,6.922,132,LARGE,oracle,scout_forward_information,6.9575,0.10488,targeted_family,deep,flag_capture,6.9578,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_information_miser|src=neutral_v1|fam=any|col=red|g=000,61847,1.0,0,m-4ca357f2ff7e4bb568b0084c,0.02484,19,p24,stress_information_miser,stress,0,win,red,765,miner_forward,81.8308,1529,LARGE,oracle,any,82.2617,0.10697,neutral_v1,deep,flag_capture,82.2627,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_information_miser|src=neutral_v1|fam=any|col=blue|g=000,85016,1.0,0,m-251a879fcadfcf07d29e249a,0.02571,27,p24,stress_information_miser,stress,0,win,blue,1050,irregular_high_entropy,112.6157,2100,LARGE,oracle,any,113.2049,0.10725,neutral_v1,deep,flag_capture,113.2064,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_information_miser|src=phase14_learned|fam=any|col=red|g=000,60281,1.0,0,m-91822b2524b7bd8705b41c9b,0.05481,41,p24,stress_information_miser,stress,0,win,red,748,irregular_high_entropy,80.1475,1495,LARGE,oracle,any,80.5756,0.10715,phase14_learned,deep,flag_capture,80.5765,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_information_miser|src=phase14_learned|fam=any|col=blue|g=000,62269,1.0,0,m-58b0e6c5ff3d49cbbbb4cae8,0.02081,16,p24,stress_information_miser,stress,0,win,blue,769,lightly_defended_deceptive_flag,83.2725,1538,LARGE,oracle,any,83.7299,0.10829,phase14_learned,deep,flag_capture,83.7307,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_information_miser|src=targeted_family|fam=aggressive_high_rank_front|col=red|g=000,55677,1.0,0,m-80263744f476a56184b2eee9,0.02903,20,p24,stress_information_miser,stress,0,win,red,689,aggressive_high_rank_front,74.0099,1377,LARGE,oracle,aggressive_high_rank_front,74.411,0.10742,targeted_family,deep,flag_capture,74.4123,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_information_miser|src=targeted_family|fam=conservative_high_rank_rear|col=blue|g=000,54711,1.0,0,m-1d6061758013b7f09626128e,0.01773,12,p24,stress_information_miser,stress,0,win,blue,677,conservative_high_rank_rear,73.1595,1354,LARGE,oracle,conservative_high_rank_rear,73.5741,0.10806,targeted_family,deep,flag_capture,73.5751,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_chaos|src=neutral_v1|fam=any|col=red|g=000,3716,1.0,0,m-745e5bd93e72c0957e465b16,0.08333,4,p24,stress_chaos,stress,0,win,red,48,corner_flag_fortress,4.8947,95,LARGE,oracle,any,4.9209,0.10197,neutral_v1,deep,flag_capture,4.9211,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_chaos|src=neutral_v1|fam=any|col=blue|g=000,4996,1.0,0,m-e8b09ce8b9570d83e2347182,0.11111,7,p24,stress_chaos,stress,0,win,blue,63,miner_forward,6.658,126,LARGE,oracle,any,6.6921,0.10568,neutral_v1,deep,flag_capture,6.6924,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_chaos|src=phase14_learned|fam=any|col=red|g=000,4125,1.0,0,m-e8ee925c6ca4d1b3736f7d10,0.13208,7,p24,stress_chaos,stress,0,win,red,53,near_corner_flag_fortress,5.4058,105,LARGE,oracle,any,5.4346,0.102,phase14_learned,deep,flag_capture,5.4349,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_chaos|src=phase14_learned|fam=any|col=blue|g=000,9629,1.0,0,m-0915e105e00fb1270b015a14,0.1405,17,p24,stress_chaos,stress,0,win,blue,121,corner_flag_fortress,12.5859,242,LARGE,oracle,any,12.6493,0.10402,phase14_learned,deep,flag_capture,12.6497,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_chaos|src=targeted_family|fam=miner_forward|col=red|g=000,2167,1.0,0,m-b5adc93b6597f57c22602a90,0.22222,6,p24,stress_chaos,stress,0,win,red,27,miner_forward,2.8597,53,LARGE,oracle,miner_forward,2.8741,0.10591,targeted_family,deep,flag_capture,2.8743,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_chaos|src=targeted_family|fam=irregular_high_entropy|col=blue|g=000,1338,1.0,0,m-dc0dc94899da5b6c62047167,0.05556,1,p24,stress_chaos,stress,0,win,blue,18,irregular_high_entropy,1.8368,36,LARGE,oracle,irregular_high_entropy,1.8472,0.10205,targeted_family,deep,flag_capture,1.8474,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p18|src=neutral_v1|fam=any|col=red|g=000,17336,1.0,0,m-e17fd59d4fc940520946f6d1,0.08889,16,p24,p18,neural,0,win,red,180,conservative_high_rank_rear,22.383,359,XLARGE,oracle,any,22.8224,0.12435,neutral_v1,deep,flag_capture,22.8227,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p18|src=neutral_v1|fam=any|col=blue|g=000,38548,0.0,0,m-87c73a611962ea3cb4010f71,0.05224,21,p24,p18,neural,0,loss,blue,402,miner_forward,50.1872,805,XLARGE,oracle,any,51.1816,0.12484,neutral_v1,deep,flag_capture,51.182,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p18|src=phase14_learned|fam=any|col=red|g=000,10932,0.5,0,m-66cfca0ae67e87b2d33a9580,0.0,0,p24,p18,neural,0,draw,red,114,scout_preservation,14.3346,227,XLARGE,oracle,any,14.6183,0.12574,phase14_learned,deep,battleless_move_limit_draw,14.6186,
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p18|src=phase14_learned|fam=any|col=blue|g=000,7738,1.0,0,m-50f263dfc2756086a40a2c74,0.07317,6,p24,p18,neural,0,win,blue,82,balanced_conventional,9.9413,164,XLARGE,oracle,any,10.1439,0.12124,phase14_learned,deep,flag_capture,10.1442,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p18|src=targeted_family|fam=corner_flag_fortress|col=red|g=000,38160,1.0,0,m-84c93f0cdc2896319829cfda,0.04798,19,p24,p18,neural,0,win,red,396,corner_flag_fortress,50.4192,791,XLARGE,oracle,corner_flag_fortress,51.4355,0.12732,targeted_family,deep,flag_capture,51.436,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p18|src=targeted_family|fam=near_corner_flag_fortress|col=blue|g=000,27920,1.0,0,m-8c095b98178925b69cb35e6a,0.05862,17,p24,p18,neural,0,win,blue,290,near_corner_flag_fortress,36.4653,580,XLARGE,oracle,near_corner_flag_fortress,37.1907,0.12574,targeted_family,deep,flag_capture,37.1911,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p24|src=neutral_v1|fam=any|col=red|g=000,25414,1.0,0,m-e6a1459c90317d6cc92d3710,0.02652,7,p24,p24,neural,0,win,red,264,high_bomb_placement,32.923,527,XLARGE,oracle,any,33.5631,0.12471,neutral_v1,deep,flag_capture,33.5634,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p24|src=neutral_v1|fam=any|col=blue|g=000,3675,1.0,0,m-763fc4793dd40d6495c55eea,0.19512,8,p24,p24,neural,0,win,blue,41,conservative_high_rank_rear,4.9639,82,XLARGE,oracle,any,5.0617,0.12107,neutral_v1,deep,flag_capture,5.0619,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p24|src=phase14_learned|fam=any|col=red|g=000,12669,1.0,0,m-6f7d4856157d577e3ffe3d58,0.08271,11,p24,p24,neural,0,win,red,133,corner_flag_fortress,16.5845,265,XLARGE,oracle,any,16.9261,0.1247,phase14_learned,deep,flag_capture,16.9263,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p24|src=phase14_learned|fam=any|col=blue|g=000,87495,0.0,0,m-0807e11068b82cf607eb5246,0.06188,56,p24,p24,neural,0,loss,blue,905,scout_forward_information,115.2087,1811,XLARGE,oracle,any,117.4922,0.1273,phase14_learned,deep,flag_capture,117.4933,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p24|src=targeted_family|fam=balanced_conventional|col=red|g=000,6246,1.0,0,m-730591d0509537e51b52ca2a,0.12121,8,p24,p24,neural,0,win,red,66,balanced_conventional,8.0864,131,XLARGE,oracle,balanced_conventional,8.2487,0.12252,targeted_family,deep,flag_capture,8.2489,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=p24|src=targeted_family|fam=high_bomb_placement|col=blue|g=000,1904,1.0,0,m-12d173b7c02018c2f35dcd26,0.04545,1,p24,p24,neural,0,win,blue,22,high_bomb_placement,2.4848,44,XLARGE,oracle,high_bomb_placement,2.5504,0.11295,targeted_family,deep,flag_capture,2.5506,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=000,1914,0.0,0,m-574b8d9ad9c672e93c54c3c3,0.15,3,p24,phase9_anchor,neural,0,loss,red,20,scout_forward_information,2.4968,40,XLARGE,oracle,any,2.5455,0.12484,neutral_v1,deep,flag_capture,2.5457,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=000,11116,1.0,0,m-c92cef845f015cdc008e1fbe,0.0678,8,p24,phase9_anchor,neural,0,win,blue,118,distributed_bomb_defense,15.0107,236,XLARGE,oracle,any,15.3107,0.12721,neutral_v1,deep,opponent_no_legal_move,15.3109,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=red|g=000,2632,1.0,0,m-b5edc9613f7d60a8d432f172,0.17241,5,p24,phase9_anchor,neural,0,win,red,29,central_back_flag_fortress,3.4846,57,XLARGE,oracle,any,3.5558,0.12016,phase14_learned,deep,flag_capture,3.556,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=000,7457,1.0,0,m-e7a7057b8007852342cce829,0.07595,6,p24,phase9_anchor,neural,0,win,blue,79,conservative_high_rank_rear,10.0007,158,XLARGE,oracle,any,10.2007,0.12659,phase14_learned,deep,flag_capture,10.2009,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=distributed_bomb_defense|col=red|g=000,11899,1.0,0,m-f60a64446f8e830ae1d13a62,0.072,9,p24,phase9_anchor,neural,0,win,red,125,distributed_bomb_defense,15.8124,249,XLARGE,oracle,distributed_bomb_defense,16.1296,0.1265,targeted_family,deep,flag_capture,16.1302,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=scout_forward_information|col=blue|g=000,6901,1.0,0,m-40fae3b56089709b2704d4e2,0.13699,10,p24,phase9_anchor,neural,0,win,blue,73,scout_forward_information,8.9319,146,XLARGE,oracle,scout_forward_information,9.1153,0.12236,targeted_family,deep,flag_capture,9.1156,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=neutral_v1|fam=any|col=red|g=000,13615,1.0,0,m-06ffacb1f1fdeb908d6ffd8d,0.1049,15,p24,strategic_rule_based,rule,0,win,red,143,aggressive_high_rank_front,17.8865,285,XLARGE,oracle,any,17.9762,0.12508,neutral_v1,deep,flag_capture,17.9765,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=neutral_v1|fam=any|col=blue|g=000,9324,1.0,0,m-89616c66013f69b157a9f992,0.18557,18,p24,strategic_rule_based,rule,0,win,blue,97,conservative_high_rank_rear,12.2611,194,XLARGE,oracle,any,12.3212,0.1264,neutral_v1,deep,flag_capture,12.3215,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=phase14_learned|fam=any|col=red|g=000,9161,1.0,0,m-fd3ab80de3517dae249bb08c,0.08247,8,p24,strategic_rule_based,rule,0,win,red,97,aggressive_high_rank_front,12.1594,193,XLARGE,oracle,any,12.2149,0.12535,phase14_learned,deep,flag_capture,12.2152,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=phase14_learned|fam=any|col=blue|g=000,4147,1.0,0,m-c3b747f49cecf9898242a66c,0.06977,3,p24,strategic_rule_based,rule,0,win,blue,43,false_fortress_bomb_decoy,5.424,86,XLARGE,oracle,any,5.4498,0.12614,phase14_learned,deep,flag_capture,5.4501,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=targeted_family|fam=aggressive_high_rank_front|col=red|g=000,5333,1.0,0,m-4f74dae25a68604de4f65e1d,0.12281,7,p24,strategic_rule_based,rule,0,win,red,57,aggressive_high_rank_front,6.9244,113,XLARGE,oracle,aggressive_high_rank_front,6.9574,0.12148,targeted_family,deep,flag_capture,6.9576,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=strategic_rule_based|src=targeted_family|fam=conservative_high_rank_rear|col=blue|g=000,8897,1.0,0,m-239813e8571b227b69506a07,0.09474,9,p24,strategic_rule_based,rule,0,win,blue,95,conservative_high_rank_rear,12.0344,190,XLARGE,oracle,conservative_high_rank_rear,12.0897,0.12668,targeted_family,deep,flag_capture,12.0901,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=neutral_v1|fam=any|col=red|g=000,3349,1.0,0,m-89fc9e4bb769764aa7a8dafb,0.18919,7,p24,tactical_rule_based,rule,0,win,red,37,aggressive_high_rank_front,4.3973,73,XLARGE,oracle,any,4.4201,0.11885,neutral_v1,deep,flag_capture,4.4204,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=neutral_v1|fam=any|col=blue|g=000,9211,1.0,0,m-df5f421946796e7ba1ca26cb,0.12371,12,p24,tactical_rule_based,rule,0,win,blue,97,conservative_high_rank_rear,12.0405,194,XLARGE,oracle,any,12.0977,0.12413,neutral_v1,deep,flag_capture,12.098,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=phase14_learned|fam=any|col=red|g=000,13418,1.0,0,m-3d0a7009f68dcbecca89a08b,0.06429,9,p24,tactical_rule_based,rule,0,win,red,140,near_corner_flag_fortress,17.5117,279,XLARGE,oracle,any,17.5942,0.12508,phase14_learned,deep,flag_capture,17.5945,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=phase14_learned|fam=any|col=blue|g=000,7041,1.0,0,m-34c7d73fb19b37129172bb2d,0.09333,7,p24,tactical_rule_based,rule,0,win,blue,75,near_corner_flag_fortress,9.2585,150,XLARGE,oracle,any,9.3001,0.12345,phase14_learned,deep,flag_capture,9.3003,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=targeted_family|fam=miner_forward|col=red|g=000,1170,1.0,0,m-bcfe04027c25f744b0a528a5,0.21429,3,p24,tactical_rule_based,rule,0,win,red,14,miner_forward,1.5472,27,XLARGE,oracle,miner_forward,1.5538,0.11051,targeted_family,deep,flag_capture,1.554,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=tactical_rule_based|src=targeted_family|fam=irregular_high_entropy|col=blue|g=000,13049,0.0,0,m-261295e53da928bc893aadcc,0.18519,25,p24,tactical_rule_based,rule,0,loss,blue,135,irregular_high_entropy,16.87,271,XLARGE,oracle,irregular_high_entropy,16.9478,0.12496,targeted_family,deep,flag_capture,16.9481,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=neutral_v1|fam=any|col=red|g=000,5310,1.0,0,m-5f8a60b458a015d47371fb16,0.03448,2,p24,stress_scout_rush,stress,0,win,red,58,corner_flag_fortress,7.159,115,XLARGE,oracle,any,7.1897,0.12343,neutral_v1,deep,flag_capture,7.1899,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=neutral_v1|fam=any|col=blue|g=000,108921,1.0,0,m-143cd177c5867b1446daf742,0.05333,60,p24,stress_scout_rush,stress,0,win,blue,1125,lightly_defended_deceptive_flag,143.9909,2250,XLARGE,oracle,any,144.5949,0.12799,neutral_v1,deep,flag_capture,144.5957,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=phase14_learned|fam=any|col=red|g=000,7148,1.0,0,m-dd9a0894bee026b053edd418,0.13514,10,p24,stress_scout_rush,stress,0,win,red,74,partially_bombed_flag,9.4111,147,XLARGE,oracle,any,9.4514,0.12718,phase14_learned,deep,opponent_no_legal_move,9.4516,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=phase14_learned|fam=any|col=blue|g=000,7028,1.0,0,m-a217b06bbfb0c0a7345b7b2b,0.18919,14,p24,stress_scout_rush,stress,0,win,blue,74,false_fortress_bomb_decoy,9.1673,148,XLARGE,oracle,any,9.2086,0.12388,phase14_learned,deep,flag_capture,9.2089,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=targeted_family|fam=corner_flag_fortress|col=red|g=000,102905,1.0,0,m-b8e89dfae427906177c5e6ef,0.09614,102,p24,stress_scout_rush,stress,0,win,red,1061,corner_flag_fortress,134.2121,2121,XLARGE,oracle,corner_flag_fortress,134.7623,0.1265,targeted_family,deep,opponent_no_legal_move,134.7629,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_scout_rush|src=targeted_family|fam=near_corner_flag_fortress|col=blue|g=000,4040,1.0,0,m-db76e57b1652ffa0d141565c,0.13636,6,p24,stress_scout_rush,stress,0,win,blue,44,near_corner_flag_fortress,5.2989,88,XLARGE,oracle,near_corner_flag_fortress,5.3221,0.12043,targeted_family,deep,flag_capture,5.3223,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=neutral_v1|fam=any|col=red|g=000,1331,1.0,0,m-b1b9741ec57105693aee0740,0.2,3,p24,stress_miner_rush,stress,0,win,red,15,miner_preservation,1.7147,29,XLARGE,oracle,any,1.7221,0.11431,neutral_v1,deep,flag_capture,1.7223,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=neutral_v1|fam=any|col=blue|g=000,4121,1.0,0,m-38e13f05d8964af2648577f5,0.04444,2,p24,stress_miner_rush,stress,0,win,blue,45,scout_preservation,5.6704,90,XLARGE,oracle,any,5.6939,0.12601,neutral_v1,deep,flag_capture,5.6941,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=phase14_learned|fam=any|col=red|g=000,100969,1.0,0,m-750807df5da88880986575e5,0.07854,82,p24,stress_miner_rush,stress,0,win,red,1044,scout_preservation,131.2272,2087,XLARGE,oracle,any,131.8082,0.1257,phase14_learned,deep,flag_capture,131.8089,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=phase14_learned|fam=any|col=blue|g=000,4433,1.0,0,m-51fdbc42a70730f142f23de2,0.06383,3,p24,stress_miner_rush,stress,0,win,blue,47,miner_preservation,5.7567,94,XLARGE,oracle,any,5.7824,0.12248,phase14_learned,deep,flag_capture,5.7827,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=targeted_family|fam=balanced_conventional|col=red|g=000,11396,1.0,0,m-06484a15eaf02683adc7b073,0.1,12,p24,stress_miner_rush,stress,0,win,red,120,balanced_conventional,15.2388,239,XLARGE,oracle,balanced_conventional,15.3078,0.12699,targeted_family,deep,flag_capture,15.3082,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_miner_rush|src=targeted_family|fam=high_bomb_placement|col=blue|g=000,37378,1.0,0,m-6fc082b23d91515e9fd3f3f0,0.11856,46,p24,stress_miner_rush,stress,0,win,blue,388,high_bomb_placement,49.1674,776,XLARGE,oracle,high_bomb_placement,49.3814,0.12672,targeted_family,deep,flag_capture,49.3821,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=neutral_v1|fam=any|col=red|g=000,5244,1.0,0,m-7df0c6a92b9292b9fb283bb6,0.125,7,p24,stress_berserker,stress,0,win,red,56,corner_flag_fortress,6.7884,111,XLARGE,oracle,any,6.8171,0.12122,neutral_v1,deep,flag_capture,6.8175,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=neutral_v1|fam=any|col=blue|g=000,5334,0.0,0,m-fe951b8b6d67bd0f4984aec6,0.2,11,p24,stress_berserker,stress,0,loss,blue,55,miner_forward,6.6309,111,XLARGE,oracle,any,6.6594,0.12056,neutral_v1,deep,flag_capture,6.6596,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=red|g=000,6921,1.0,0,m-a523219868b01c1ce98f0069,0.24359,19,p24,stress_berserker,stress,0,win,red,78,high_bomb_placement,8.971,155,XLARGE,oracle,any,9.0143,0.11501,phase14_learned,deep,flag_capture,9.0146,red
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=phase14_learned|fam=any|col=blue|g=000,4782,1.0,0,m-7a57a21eb5af72c62a1b3c98,0.07692,4,p24,stress_berserker,stress,0,win,blue,52,scout_preservation,6.2561,104,XLARGE,oracle,any,6.2825,0.12031,phase14_learned,deep,flag_capture,6.2827,blue
p24_oracle,phase15_match_pack_v1|ms=2026082420|opp=stress_berserker|src=targeted_family|fam=distributed_bomb_defense|col=red|g=000,1285,1.0,0,m-868ece5e880e4ab9466a0eff,0.06667,1,p24,stress_berserker,stress,0,win,red,15,distributed_bomb_defense,1.7821,29,XLARGE,oracle,distributed_bomb_defense,1.7895,0.11881,targeted_family,deep,flag_capture,1.7897,red
