position_id,stratum,progress_bucket,observer_color,ply,unresolved,provider,preset,seed,selected_action_id,direct_action_id,move_changed,root_direct_value,q_selected,q_direct,score_selected,score_direct,prior_selected,prior_direct,candidate_count,legal_action_count,unique_worlds,c1_forwards,terminal_leaves,seconds
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0001|ply=0078,phase9_selfplay,middle,red,78,28,agent1c,TINY,8450530525236290587,5868,5868,False,-0.14967867732048035,-0.13919678330421448,-0.13919678330421448,-0.3072852963784261,-0.3072852963784261,0.1862080836900963,0.1862080836900963,8,28,8,312,5,0.12820754200220108
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0001|ply=0078,phase9_selfplay,middle,red,78,28,oracle,TINY,8450530525236290587,1838,5868,True,-0.14967867732048035,1.0,-0.11947238445281982,0.8042805948253184,-0.28756089752703146,0.14125321739369842,0.1862080836900963,8,28,1,36,3,0.029560541966930032
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0002|ply=0036,phase9_selfplay,early,red,36,38,remaining_count,TINY,3679065552107721588,2120,5040,True,0.40327712893486023,-0.22560251876711845,-0.26144949346780777,-0.4256871798719249,-0.4372857734107414,0.1352197553777476,0.1723257664749045,8,18,8,321,0,0.12617333297384903
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0002|ply=0036,phase9_selfplay,early,red,36,38,original_phase11,TINY,3679065552107721588,5051,5040,True,0.40327712893486023,-0.12455333396792412,-0.26855267584323883,-0.3534430636911218,-0.44438895578617243,0.10137719025196319,0.1723257664749045,8,18,8,315,2,0.12543741700937971
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0002|ply=0036,phase9_selfplay,early,red,36,38,agent1c,TINY,3679065552107721588,5051,5040,True,0.40327712893486023,0.35589659586548805,-0.16560939699411392,0.1270068661422904,-0.3414456769370475,0.10137719025196319,0.1723257664749045,8,18,8,297,8,0.12115520797669888
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0002|ply=0036,phase9_selfplay,early,red,36,38,oracle,TINY,3679065552107721588,5051,5040,True,0.40327712893486023,1.0,0.06575703620910645,0.7711102702768023,-0.11007924373382713,0.10137719025196319,0.1723257664749045,8,18,1,35,2,0.029067000024951994
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0002|ply=0086,phase9_selfplay,middle,red,86,36,remaining_count,TINY,7613089608548506781,2221,2221,False,0.36117660999298096,-0.33551617711782455,-0.33551617711782455,-0.4138969869529474,-0.4138969869529474,0.45666267572755515,0.45666267572755515,8,15,8,321,0,0.12663775001419708
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0002|ply=0086,phase9_selfplay,middle,red,86,36,original_phase11,TINY,7613089608548506781,2221,2221,False,0.36117660999298096,-0.277447909116745,-0.277447909116745,-0.35582871895186785,-0.35582871895186785,0.45666267572755515,0.45666267572755515,8,15,8,315,2,0.12544383300701156
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0002|ply=0086,phase9_selfplay,middle,red,86,36,agent1c,TINY,7613089608548506781,4151,2221,True,0.36117660999298096,0.4005599282681942,-0.12890486419200897,0.11026054290700255,-0.20728567402713183,0.05485773493534782,0.45666267572755515,8,15,8,297,8,0.12087041599443182
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0002|ply=0086,phase9_selfplay,middle,red,86,36,oracle,TINY,7613089608548506781,4151,2221,True,0.36117660999298096,1.0,0.03521028161048889,0.7097006146388083,-0.04317052822463395,0.05485773493534782,0.45666267572755515,8,15,1,35,2,0.028488875017501414
